student_id,Result
C171024,4
